id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,ano_arquivo,data,hora,ano,mes,dia_semana_nome,gravidade
330716.0,2020-12-26,,20:48:00,RJ,101,297,ITABORAI,NÃO GUARDAR DISTÂNCIA DE SEGURANÇA,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,NUBLADO,DUPLA,Declive,Sim,4,0,1,0,3,0,1,3,-22.76942037,-42.91873581,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,20,,,,1.0
330913.0,2020-12-27,,20:55:00,RJ,101,316,SAO GONCALO,PISTA ESCORREGADIA,TOMBAMENTO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,GAROA/CHUVISCO,DUPLA,Curva,Sim,1,0,1,0,0,0,1,1,-22.82835879,-43.09208739,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,20,,,,1.0
330928.0,2020-12-27,,21:20:00,RJ,101,259,RIO BONITO,DEFICIÊNCIA OU NÃO ACIONAMENTO DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO DO VEÍCULO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,NUBLADO,DUPLA,Reta,Sim,2,0,0,1,1,0,1,2,-22.70382012,-42.59637797,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2020,,21,,,,1.0
331037.0,2020-12-28,,14:00:00,RJ,101,302,SAO GONCALO,FALTA DE ATENÇÃO À CONDUÇÃO,COLISÃO TRASEIRA,SEM VÍTIMAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,3,0,0,0,3,0,0,3,-22.78069318,-42.96706396,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,14,,,,0.0
331038.0,2020-12-28,,12:40:00,RJ,101,325,NITEROI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Não,10,0,1,0,9,0,1,3,-22.87292569,-43.13625699,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,12,,,,1.0
331081.0,2020-12-28,,17:00:00,RJ,101,324,NITEROI,FALTA DE ATENÇÃO À CONDUÇÃO,COLISÃO LATERAL,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,NUBLADO,DUPLA,Reta,Não,4,0,1,0,3,0,1,4,-22.87381074,-43.12640997,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,17,,,,1.0
331100.0,2020-12-28,,17:30:00,RJ,101,318,NITEROI,DESOBEDIÊNCIA ÀS NORMAS DE TRÂNSITO PELO CONDUTOR,TOMBAMENTO,COM VÍTIMAS FERIDAS,ANOITECER,Decrescente,NUBLADO,DUPLA,Reta,Sim,1,0,1,0,0,0,1,1,-22.84562994,-43.09841211,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,17,,,,1.0
331111.0,2020-12-28,,19:00:00,RJ,101,293,ITABORAI,PISTA ESCORREGADIA,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,GAROA/CHUVISCO,MÚLTIPLA,Reta,Sim,3,0,2,0,1,0,2,3,-22.756203,-42.88724,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,19,,,,1.0
331112.0,2020-12-28,,20:30:00,RJ,101,317,SAO GONCALO,NÃO GUARDAR DISTÂNCIA DE SEGURANÇA,COLISÃO LATERAL,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Não,3,0,1,0,2,0,1,2,-22.83707798,-43.09492006,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,20,,,,1.0
331205.0,2020-12-29,,12:50:00,RJ,101,297,ITABORAI,FALTA DE ATENÇÃO À CONDUÇÃO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,NUBLADO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.76942037,-42.91873581,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,12,,,,1.0
331294.0,2020-12-29,,20:30:00,RJ,101,312,SAO GONCALO,VELOCIDADE INCOMPATÍVEL,COLISÃO LATERAL,COM VÍTIMAS FATAIS,PLENA NOITE,Crescente,NUBLADO,DUPLA,Reta,Sim,2,1,0,0,1,0,0,2,-22.80546555,-43.06156967,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,20,,,,2.0
331370.0,2020-12-30,,10:00:00,RJ,101,295,ITABORAI,FALTA DE ATENÇÃO À CONDUÇÃO,COLISÃO LATERAL,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.76365068,-42.90223623,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,10,,,,1.0
331376.0,2020-12-30,,11:10:00,RJ,101,313,SAO GONCALO,CONDUTOR DORMINDO,COLISÃO LATERAL,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,NUBLADO,DUPLA,Reta,Sim,4,0,0,1,3,0,1,3,-22.81049093,-43.06983304,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,11,,,,1.0
331461.0,2020-12-30,,17:40:00,RJ,101,326,NITEROI,FALTA DE ATENÇÃO À CONDUÇÃO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Não,2,0,1,0,1,0,1,2,-22.87206203,-43.146105,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,17,,,,1.0
331632.0,2020-12-31,,16:30:00,RJ,101,309,SAO GONCALO,DEFEITO MECÂNICO NO VEÍCULO,TOMBAMENTO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,NUBLADO,DUPLA,Reta,Sim,1,0,0,1,0,0,1,1,-22.79498873,-43.03446105,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,16,,,,1.0
334473.0,2020-08-28,,14:00:00,RJ,493,1,ITABORAI,DESOBEDIÊNCIA ÀS NORMAS DE TRÂNSITO PELO CONDUTOR,COLISÃO TRANSVERSAL,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,SIMPLES,Curva,Sim,2,0,0,1,1,0,1,2,-22.76398788,-42.92731895,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,14,,,,1.0
345405.0,2020-12-09,5.0,14:50:00,RJ,101,"295,1",ITABORAI,FALTA DE ATENÇÃO À CONDUÇÃO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CHUVA,DUPLA,Curva,Sim,2,0,1,0,1,0,1,2,-22.76365068,-42.90223623,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,2020-09-12,14,2020.0,9.0,Sábado,1.0
364457.0,2020-12-17,,13:20:00,RJ,101,308,SAO GONCALO,FALTA DE ATENÇÃO À CONDUÇÃO,ENGAVETAMENTO,SEM VÍTIMAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,3,0,0,0,2,1,0,3,-22.79309326,-43.02479595,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2020,,13,,,,0.0
509758.0,2020-03-16,,14:40:00,RJ,101,"325,3",NITEROI,FALTA DE ATENÇÃO À CONDUÇÃO,COLISÃO COM OBJETO ESTÁTICO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,MÚLTIPLA,Reta,Não,2,0,0,1,1,0,1,2,-22.872558,-43.138818,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,2020,,14,,,,1.0
335325.0,2021-01-19,,04:46:00,RJ,101,"271,3",RIO BONITO,ANIMAIS NA PISTA,ATROPELAMENTO DE ANIMAL,COM VÍTIMAS FERIDAS,AMANHECER,Crescente,CÉU CLARO,DUPLA,Reta,Não,3,0,2,0,1,0,2,3,-22.72443147,-42.69368143,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,,4,,,,1.0
335714.0,2021-01-21,,09:40:00,RJ,101,314,SAO GONCALO,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,ENGAVETAMENTO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Ponte,Não,4,0,1,0,3,0,1,4,-22.81648739,-43.07728467,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,9,,,,1.0
335852.0,2021-01-22,,04:00:00,RJ,101,311,SAO GONCALO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO COM OBJETO,SEM VÍTIMAS,AMANHECER,Crescente,CÉU CLARO,DUPLA,Ponte,Não,1,0,0,0,1,0,0,1,-22.80062246,-43.05318779,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,4,,,,0.0
336442.0,2021-01-24,,23:15:00,RJ,101,291,ITABORAI,ANIMAIS NA PISTA,COLISÃO TRASEIRA,SEM VÍTIMAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Não,1,0,0,0,1,0,0,1,-22.76457445,-42.86989322,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,,23,,,,0.0
337219.0,2021-01-29,,10:00:00,RJ,101,296,ITABORAI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,SOL,DUPLA,Reta,Sim,3,0,1,0,2,0,1,2,-22.7670498,-42.91019601,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,10,,,,1.0
338468.0,2021-02-04,4.0,09:00:00,RJ,101,303,SAO GONCALO,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,ENGAVETAMENTO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Viaduto,Não,12,0,4,1,7,0,5,4,-22.7828205,-42.9766681,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,2021-04-02,9,2021.0,4.0,Sexta,1.0
339422.0,2021-02-08,0.0,10:10:00,RJ,101,329,NITEROI,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CHUVA,MÚLTIPLA,Reta,Não,3,0,1,0,2,0,1,2,-22.86939305,-43.175642,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,2021-08-02,10,2021.0,8.0,Segunda,1.0
339738.0,2021-02-10,5.0,06:00:00,RJ,101,268,RIO BONITO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,AMANHECER,Crescente,NEVOEIRO/NEBLINA,DUPLA,Reta,Sim,3,0,2,0,1,0,2,2,-22.7112997,-42.66922613,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,2021-10-02,6,2021.0,10.0,Sábado,1.0
339813.0,2021-02-10,5.0,11:40:00,RJ,101,248,RIO BONITO,CURVA ACENTUADA,COLISÃO LATERAL,SEM VÍTIMAS,PLENO DIA,Crescente,CHUVA,DUPLA,Curva,Não,2,0,0,0,2,0,0,2,-22.66192431,-42.50261769,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,2021-10-02,11,2021.0,10.0,Sábado,0.0
340060.0,2021-02-11,1.0,16:50:00,RJ,101,290,ITABORAI,INGESTÃO DE ÁLCOOL PELO CONDUTOR,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS,ANOITECER,Decrescente,CHUVA,DUPLA,Curva,Não,5,0,1,0,3,1,1,5,-22.76708384,-42.86081305,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,2021-11-02,16,2021.0,11.0,Terça,1.0
340565.0,2021-02-13,,21:00:00,RJ,101,295,ITABORAI,ULTRAPASSAGEM INDEVIDA,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CHUVA,MÚLTIPLA,Reta,Sim,3,0,1,1,0,1,2,3,-22.766996,-42.908453,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,21,,,,1.0
340951.0,2021-02-15,,19:05:00,RJ,101,268,RIO BONITO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO LATERAL,SEM VÍTIMAS,PLENA NOITE,Crescente,NUBLADO,DUPLA,Reta,Não,2,0,0,0,2,0,0,2,-22.7112997,-42.66922613,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,,19,,,,0.0
341219.0,2021-02-17,,10:00:00,RJ,101,327,NITEROI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,MÚLTIPLA,Ponte,Não,2,0,1,0,1,0,1,2,-22.87117393,-43.15595099,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,10,,,,1.0
341611.0,2021-02-19,,10:40:00,RJ,101,327,NITEROI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Não,3,0,1,0,2,0,1,2,-22.87223597,-43.15618515,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,10,,,,1.0
342498.0,2021-02-23,,17:10:00,RJ,101,310,SAO GONCALO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,SAÍDA DE LEITO CARROÇÁVEL,SEM VÍTIMAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,6,0,0,0,5,1,0,2,-22.798017,-43.046723,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,17,,,,0.0
343411.0,2021-02-28,,05:00:00,RJ,101,323,NITEROI,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,AMANHECER,Decrescente,CÉU CLARO,DUPLA,Reta,Não,3,0,1,0,2,0,1,3,-22.87684786,-43.11728689,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,5,,,,1.0
343468.0,2021-02-28,,14:30:00,RJ,101,262,RIO BONITO,VELOCIDADE INCOMPATÍVEL,TOMBAMENTO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,NUBLADO,DUPLA,Curva,Sim,2,0,1,0,0,1,1,2,-22.71367506,-42.62052996,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,,14,,,,1.0
344165.0,2021-03-04,5.0,11:20:00,RJ,101,295,ITABORAI,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,SOL,SIMPLES,Reta,Sim,2,0,1,0,1,0,1,2,-22.76365068,-42.90223623,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,2021-04-03,11,2021.0,4.0,Sábado,1.0
346175.0,2021-03-14,,08:00:00,RJ,101,290,ITABORAI,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.76708384,-42.86081305,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,,8,,,,1.0
346526.0,2021-03-16,,11:00:00,RJ,493,2,ITABORAI,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL SENTIDO OPOSTO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,SOL,SIMPLES,Reta,Sim,2,0,1,0,1,0,1,2,-22.75950214,-42.93544822,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,11,,,,1.0
346621.0,2021-03-12,4.0,19:00:00,RJ,101,316,SAO GONCALO,TRANSITAR NO ACOSTAMENTO,ATROPELAMENTO DE PEDESTRE,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,0,1,1,2,-22.82835879,-43.09208739,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,2021-12-03,19,2021.0,12.0,Sexta,1.0
348259.0,2021-03-26,,11:50:00,RJ,101,324,NITEROI,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,INCÊNDIO,SEM VÍTIMAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Não,1,0,0,0,1,0,0,1,-22.87381074,-43.12640997,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,11,,,,0.0
349263.0,2021-03-31,,21:20:00,RJ,101,304,SAO GONCALO,FREAR BRUSCAMENTE,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,MÚLTIPLA,Reta,Sim,3,0,2,0,1,0,2,3,-22.78491869,-42.98627706,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,21,,,,1.0
350055.0,2021-04-05,1.0,08:10:00,RJ,101,306,SAO GONCALO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Não,2,0,1,0,1,0,1,2,-22.78913759,-43.00550909,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,2021-05-04,8,2021.0,5.0,Terça,1.0
351531.0,2021-04-13,,05:56:00,RJ,101,320,NITEROI,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,AMANHECER,Decrescente,CHUVA,DUPLA,Curva,Sim,2,0,0,1,1,0,1,2,-22.86603282,-43.10861349,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,5,,,,1.0
355924.0,2021-05-06,5.0,08:30:00,RJ,101,296,ITABORAI,FREAR BRUSCAMENTE,TOMBAMENTO,SEM VÍTIMAS,PLENO DIA,Decrescente,SOL,DUPLA,Reta,Sim,3,0,0,0,2,1,0,3,-22.76704076,-42.90817738,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,2021-06-05,8,2021.0,6.0,Sábado,0.0
356243.0,2021-05-07,0.0,19:30:00,RJ,101,294,ITABORAI,TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CHUVA,DUPLA,Reta,Sim,3,0,1,1,1,0,2,2,-22.7584434,-42.89502344,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,2021-07-05,19,2021.0,7.0,Segunda,1.0
358376.0,2021-05-05,2.0,15:50:00,RJ,101,300,SAO GONCALO,AVARIAS E/OU DESGASTE EXCESSIVO NO PNEU,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,4,0,1,0,3,0,1,2,-22.77645713,-42.94783697,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,2021-05-05,15,2021.0,5.0,Quarta,1.0
359155.0,2021-05-21,,21:50:00,RJ,101,316,SAO GONCALO,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Sim,4,0,1,0,2,1,1,3,-22.82262092,-43.08460805,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,21,,,,1.0
359808.0,2021-05-24,,19:55:00,RJ,101,260,RIO BONITO,DEFICIÊNCIA DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO,COLISÃO TRASEIRA,SEM VÍTIMAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Sim,3,0,0,0,2,1,0,3,-22.70520044,-42.60578664,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,,19,,,,0.0
360361.0,2021-05-27,,22:30:00,RJ,101,"260,5",RIO BONITO,CONDUTOR DORMINDO,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Curva,Não,3,0,0,1,2,0,1,2,-22.70520044,-42.60578664,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,,22,,,,1.0
363161.0,2021-06-10,2.0,04:00:00,RJ,101,321,NITEROI,CURVA ACENTUADA,TOMBAMENTO,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,IGNORADO,MÚLTIPLA,Curva,Sim,1,0,1,0,0,0,1,1,-22.86793087,-43.11063051,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,2021-10-06,4,2021.0,10.0,Quarta,1.0
363211.0,2021-06-10,2.0,09:15:00,RJ,101,293,ITABORAI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,CÉU CLARO,SIMPLES,Reta,Sim,2,0,1,0,1,0,1,2,-22.756203,-42.88724,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,2021-10-06,9,2021.0,10.0,Quarta,1.0
363908.0,2021-06-16,,08:30:00,RJ,493,4,ITABORAI,OBSTRUÇÃO NA VIA,QUEDA DE OCUPANTE DE VEÍCULO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Não,2,0,1,0,1,0,1,2,-22.74828913,-42.9500441,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,8,,,,1.0
364144.0,2021-05-01,1.0,06:20:00,RJ,101,295,ITABORAI,MANOBRA DE MUDANÇA DE FAIXA,COLISÃO LATERAL MESMO SENTIDO,SEM VÍTIMAS,PLENO DIA,Crescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,0,0,2,0,0,2,-22.76365068,-42.90223623,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,2021-01-05,6,2021.0,1.0,Terça,0.0
364258.0,2021-06-14,,17:05:00,RJ,493,0,ITABORAI,TRANSITAR NA CONTRAMÃO,COLISÃO FRONTAL,COM VÍTIMAS FERIDAS,ANOITECER,Decrescente,CÉU CLARO,SIMPLES,Curva,Sim,4,0,2,0,1,1,2,3,-22.77062,-42.92223,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,17,,,,1.0
364410.0,2021-06-15,,17:00:00,RJ,101,291,ITABORAI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,ANOITECER,Crescente,CÉU CLARO,MÚLTIPLA,Reta,Sim,5,0,2,0,2,1,2,4,-22.76457445,-42.86989322,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,,17,,,,1.0
364524.0,2021-06-16,,15:15:00,RJ,101,283,ITABORAI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,CAPOTAMENTO,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,SOL,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.73591014,-42.80592689,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,,15,,,,1.0
366937.0,2021-06-28,,05:20:00,RJ,101,323,NITEROI,AUSÊNCIA DE REAÇÃO DO CONDUTOR,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,AMANHECER,Decrescente,CÉU CLARO,MÚLTIPLA,Ponte,Sim,3,0,2,0,1,0,2,2,-22.87684786,-43.11728689,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,5,,,,1.0
367670.0,2021-07-01,3.0,19:10:00,RJ,493,4,ITABORAI,CONVERSÃO PROIBIDA,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Em Obras,Sim,3,0,1,0,2,0,1,2,-22.74828913,-42.9500441,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,2021-01-07,19,2021.0,1.0,Quinta,1.0
367852.0,2021-07-02,6.0,17:40:00,RJ,101,296,ITABORAI,CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,COLISÃO TRASEIRA,COM VÍTIMAS FERIDAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,1,0,1,2,-22.7670498,-42.91019601,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,2021-02-07,17,2021.0,2.0,Domingo,1.0
368047.0,2021-07-03,6.0,13:00:00,RJ,101,263,RIO BONITO,REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,COLISÃO LATERAL MESMO SENTIDO,COM VÍTIMAS FERIDAS,PLENO DIA,Crescente,SOL,DUPLA,Curva,Sim,5,0,0,1,3,1,1,5,-22.71887266,-42.62637498,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,2021-03-07,13,2021.0,3.0,Domingo,1.0
370481.0,2021-07-14,,00:07:00,RJ,101,302,SAO GONCALO,AUSÊNCIA DE REAÇÃO DO CONDUTOR,TOMBAMENTO,COM VÍTIMAS FERIDAS,PLENA NOITE,Crescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,1,0,0,1,1,2,-22.78069318,-42.96706396,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,0,,,,1.0
370919.0,2021-07-16,,09:15:00,RJ,101,315,SAO GONCALO,DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,INCÊNDIO,SEM VÍTIMAS,PLENO DIA,Decrescente,CÉU CLARO,DUPLA,Reta,Sim,2,0,0,0,1,1,0,2,-22.82262092,-43.08460805,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,9,,,,0.0
371532.0,2021-07-19,,00:20:00,RJ,101,321,NITEROI,PISTA ESCORREGADIA,COLISÃO COM OBJETO,COM VÍTIMAS FERIDAS,PLENA NOITE,Decrescente,GAROA/CHUVISCO,DUPLA,Curva,Sim,2,0,1,0,1,0,1,2,-22.86629974,-43.10884953,SPRF-RJ,DEL02-RJ,UOP02-DEL02-RJ,2021,,0,,,,1.0
371728.0,2021-07-20,,00:15:00,RJ,101,262,RIO BONITO,CARGA EXCESSIVA E/OU MAL ACONDICIONADA,DERRAMAMENTO DE CARGA,SEM VÍTIMAS,PLENA NOITE,Decrescente,CÉU CLARO,DUPLA,Curva,Sim,3,0,0,0,2,1,0,3,-22.71367506,-42.62052996,SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ,2021,,0,,,,0.0
